time,runtime
0.1297400,1.4067e-02
0.2605272,1.2674e-02
0.3882551,1.3108e-02
0.5160230,1.3920e-02
0.6542552,3.0543e-02
0.7962890,1.8673e-01
1.1693071,1.9338e-02
1.3221838,2.4348e-02
1.4841820,3.2736e-02
1.6236254,1.7919e-02
1.7465969,4.0100e-02
1.9057366,2.3910e-02
2.0301139,1.4868e-02
2.1588655,1.6186e-02
2.2853546,1.6670e-02
2.4128766,1.7241e-02
2.5374155,1.6591e-02
2.6683784,1.8216e-02
2.7948313,1.8876e-02
2.9250462,3.7806e-02
3.0714803,1.5906e-02
3.2023790,1.3887e-02
3.3269691,1.3433e-02
3.4494064,1.7079e-02
3.5770087,1.5782e-02
3.7017534,1.3642e-02
3.8293877,1.4266e-02
3.9531422,1.4988e-02
4.1083794,1.4048e-02
4.2336025,1.4848e-02
4.3666387,1.5165e-02
4.4888234,1.4591e-02
4.6111546,1.3693e-02
4.7322302,1.4064e-02
4.8539624,1.5705e-02
4.9791179,1.6528e-02
5.1030364,1.5629e-02
5.2269244,1.5658e-02
5.3475413,1.6874e-02
5.4735422,1.6486e-02
5.6037936,1.4256e-02
5.7271476,1.5661e-02
5.8515620,1.8385e-02
5.9952960,1.7149e-02
6.1211534,1.4289e-02
6.2500825,1.4671e-02
6.3781934,1.6504e-02
6.5027094,1.6742e-02
6.6340818,1.4435e-02
6.7611966,1.5094e-02
6.8851695,1.4618e-02
7.0081220,1.6064e-02
7.1445994,1.4907e-02
7.2741208,1.5803e-02
7.4088802,1.5724e-02
7.5304813,1.5653e-02
7.6487317,1.7321e-02
7.7741075,1.7232e-02
7.8988376,1.7444e-02
8.0279751,1.9440e-02
8.1518221,2.1808e-02
8.2884045,1.6804e-02
8.4122028,1.8237e-02
8.5407677,1.6667e-02
8.6644068,1.9855e-02
8.7905664,1.9868e-02
8.9198217,1.6713e-02
9.0606241,1.6559e-02
9.1883011,1.5908e-02
9.3146563,1.6055e-02
9.4409704,1.6137e-02
9.5651417,1.6040e-02
9.6923647,1.6923e-02
9.8202238,1.4863e-02
9.9506149,1.6435e-02
10.0776320,1.6640e-02
10.2202053,1.7550e-02
10.3432055,1.7389e-02
10.4837484,1.8210e-02
10.6091805,1.9804e-02
10.7393799,1.7838e-02
10.8655081,1.6340e-02
10.9882641,1.7796e-02
11.1142855,1.5851e-02
11.2385864,1.8805e-02
11.3641500,1.8794e-02
11.4922495,1.5754e-02
