time,runtime
0.0018054,7.5112e-04
0.0072440,1.0731e-03
0.0166381,7.5664e-04
0.0260076,4.8307e-04
0.0352537,6.4024e-04
0.0457350,6.3072e-04
0.0540792,5.5039e-04
0.0620566,6.8667e-04
0.0733922,7.6919e-04
0.0841494,5.7313e-04
0.0928127,5.8845e-04
0.1047665,9.7187e-04
0.1151779,9.2176e-04
0.1238057,8.9618e-04
0.1381994,7.0079e-04
0.1477605,1.0906e-03
0.1588029,6.6896e-04
0.1703324,6.8563e-04
0.1803502,5.6840e-04
0.1899998,8.7525e-04
0.2016193,7.1385e-04
0.2112940,7.5108e-04
0.2233934,5.5319e-04
0.2342571,8.6018e-04
0.2430900,7.3915e-04
0.2539413,8.4338e-04
0.2672186,1.7913e-02
0.2934674,8.7425e-04
0.3057272,6.7497e-04
0.3145678,6.3983e-04
0.3225639,1.0350e-03
0.3324805,4.9047e-04
0.3401847,7.2962e-04
0.3466046,1.3421e-03
0.3602134,5.0349e-04
0.3698295,9.4324e-04
0.3812221,9.5190e-04
0.3909365,7.5705e-04
0.3982154,7.0166e-04
0.4089015,6.9875e-04
0.4169246,9.1626e-04
0.4306417,1.1994e-03
0.4430237,6.5037e-04
0.4540773,6.7605e-04
0.4652013,9.3030e-04
0.4760186,7.2740e-04
0.4856639,1.0111e-03
0.4951435,6.4065e-04
0.5055475,6.9406e-04
0.5129974,9.2227e-04
0.5219054,9.7969e-04
0.5327958,8.5115e-04
0.5417732,8.6450e-04
0.5519953,6.6417e-04
0.5644873,8.7865e-04
0.5767959,7.2260e-04
0.5897354,7.6353e-04
0.6012968,7.7083e-04
0.6148308,8.1838e-04
0.6292503,1.0060e-03
0.6436598,1.1346e-03
0.6558561,7.1231e-04
0.6667634,7.0106e-04
0.6799708,9.3678e-04
0.6927143,6.5204e-04
0.7011209,7.6641e-04
0.7118467,7.1558e-04
0.7226946,8.5152e-04
0.7344853,9.1699e-04
0.7461420,8.3379e-04
0.7876205,5.6040e-04
0.7965983,7.2240e-04
0.8057591,6.8772e-04
0.8150753,7.8988e-04
0.8277715,6.6149e-04
0.8371345,7.3881e-04
0.8488027,5.9643e-04
0.8576441,5.2222e-04
0.8678856,7.0941e-04
0.8800225,7.2516e-04
0.8907388,5.9687e-04
0.9026535,9.6402e-04
0.9111940,8.4121e-04
0.9215822,5.1878e-04
0.9317102,9.3797e-04
0.9553248,8.8282e-04
0.9642004,7.0641e-04
0.9752123,7.2840e-04
0.9834968,8.1816e-04
0.9933650,5.2403e-04
1.0037390,6.1017e-04
1.0153767,6.1052e-04
1.0235901,6.1158e-04
1.0326426,6.3154e-04
1.0415493,6.0668e-04
1.0486945,6.9549e-04
1.0567499,6.4095e-04
1.0632521,6.1376e-04
1.0697743,6.7403e-04
1.0775770,8.7712e-04
1.0869396,8.9095e-04
1.0949323,8.4870e-04
1.1053144,5.8617e-04
1.1126175,6.1952e-04
1.1209936,6.1650e-04
1.1281216,6.5140e-04
1.1371005,9.2751e-04
1.1452763,6.4632e-04
1.1544468,6.3501e-04
1.1623604,6.3094e-04
1.1706291,7.0051e-04
1.1780816,7.3899e-04
1.1860112,5.2726e-04
1.1917715,5.8705e-04
1.1995271,6.1064e-04
1.2077775,6.5726e-04
1.2171193,6.6149e-04
1.2246759,5.5336e-04
1.2300155,8.7077e-04
1.2384677,7.6060e-04
1.2450840,6.1949e-04
1.2507679,5.9193e-04
1.2588701,5.8342e-04
1.2673708,6.7745e-04
1.2759682,5.6851e-04
