time,runtime
0.3811168,1.1744e-02
0.4250996,1.7716e-02
0.4698654,1.1008e-02
0.5189905,1.5361e-02
0.5549595,1.1833e-02
0.5981507,1.6089e-03
0.6088971,2.2478e-02
0.6433117,1.2009e-02
0.6827675,4.5246e-03
0.7110078,6.6262e-03
0.7336247,1.0660e-02
0.7622932,1.2706e-02
0.7999339,1.8543e-02
0.8417245,2.5747e-02
0.8870484,1.2880e-02
0.9117349,8.5210e-03
0.9499331,1.8738e-02
0.9918876,1.2058e-02
1.0292516,2.4032e-02
1.0690402,1.9801e-02
1.1254370,2.0728e-02
1.1759853,1.1201e-02
1.2346754,2.0724e-02
1.2820594,1.6739e-02
1.3137746,1.3001e-02
1.3617491,2.0342e-02
1.4094927,7.8101e-03
1.4446292,9.6211e-03
1.4774380,8.9531e-03
1.5103750,1.2121e-02
1.5458207,3.0743e-02
1.5933466,9.4557e-03
1.6256900,8.5078e-03
1.6597899,1.0870e-02
1.6909480,1.1322e-02
1.7189553,1.1948e-02
1.7558246,1.2354e-02
1.7826295,1.1574e-02
1.8185619,1.4370e-02
1.8607367,1.6641e-02
1.9010812,1.3896e-02
1.9448870,7.5559e-03
1.9736147,1.3185e-02
2.0074773,1.6232e-02
2.0396225,1.0286e-02
2.0730219,9.8072e-03
2.1025002,1.4146e-02
2.1377318,9.8378e-03
2.1743209,9.1162e-03
2.2056754,1.0856e-02
2.2349710,1.1950e-02
2.2742500,1.3996e-02
2.3099833,1.2859e-02
2.3534901,1.0542e-02
2.3906789,1.0465e-02
2.4216361,1.0111e-02
2.4512339,1.1053e-02
2.4788508,7.1317e-03
2.5062191,1.3747e-02
2.5423348,8.1156e-03
2.5683889,1.2767e-02
2.6110125,7.3528e-03
2.6407521,1.0843e-02
2.6741610,7.9148e-03
2.7043564,9.7136e-03
2.7351003,8.0133e-03
2.7627401,1.2777e-02
2.8098989,6.3324e-03
2.8433149,1.1644e-02
2.8838551,8.1451e-03
2.9166601,1.0304e-02
2.9426816,1.0823e-02
2.9895713,9.1999e-03
3.0190346,1.3223e-02
3.0575702,1.4388e-02
3.1028945,7.7170e-03
3.1294384,1.0260e-02
3.1624207,9.7969e-03
3.1924992,1.2490e-02
3.2192004,1.0445e-02
3.2466643,1.0288e-02
3.2780893,8.8649e-03
3.3178229,8.3793e-03
3.3458009,8.9002e-03
3.3747392,6.1409e-03
3.4045885,1.4022e-02
3.4488885,1.0256e-02
3.4821956,1.3918e-02
3.5206470,1.3651e-02
3.5581124,8.8060e-03
3.5820796,1.5684e-02
3.6217453,1.0863e-02
3.6527619,7.3583e-03
3.6732550,1.2447e-02
3.7049069,1.4189e-02
3.7391357,8.0387e-03
3.7643914,9.1802e-03
3.7893441,1.4397e-02
3.8298428,1.0316e-02
3.8594198,1.3806e-02
3.8916006,8.1915e-03
3.9202282,1.6847e-02
3.9597993,6.8206e-03
3.9799297,1.4237e-02
4.0102715,1.3527e-02
4.0415678,2.5767e-03
4.0697575,1.7354e-02
4.1014071,1.6022e-02
4.1318049,1.0674e-02
4.1587524,1.1341e-02
4.1873317,8.6126e-03
4.2209911,1.5876e-02
4.2624993,3.7009e-03
4.2856412,1.1232e-02
4.3140068,8.9696e-03
4.3443146,1.1636e-02
4.3810911,1.1692e-02
4.4088650,1.1070e-02
4.4351625,1.6482e-02
4.4738231,1.0893e-02
4.5036635,1.3657e-02
4.5350070,6.9535e-03
4.5608749,1.0691e-02
4.5896931,1.2612e-02
4.6262560,6.0371e-03
4.6547160,1.3003e-02
4.6859441,2.1979e-02
4.7310238,1.3732e-02
4.7671776,1.1763e-02
4.8005800,8.3269e-03
4.8366041,1.0620e-02
4.8692446,7.9970e-03
4.8917155,1.3598e-02
4.9278960,6.3806e-03
4.9593401,7.4970e-03
4.9763918,1.1214e-02
5.7051601,1.0926e-02
5.7432289,1.4976e-02
5.7835159,1.1609e-02
5.8233924,1.3024e-02
5.8619637,6.9720e-03
5.9596539,1.0470e-02
5.9809027,1.5966e-02
6.0165467,1.2487e-02
6.0505462,1.6751e-02
6.0940604,8.6957e-03
6.1292510,1.4384e-02
6.1676307,1.8057e-02
6.2028680,2.1811e-02
6.2579398,2.1760e-02
6.2969241,7.7876e-03
6.3224363,2.1769e-02
6.3985558,1.0723e-02
6.4436398,1.8127e-02
6.4876432,1.1786e-02
6.5152583,1.8651e-02
6.5509028,2.4010e-02
6.6060891,1.5237e-02
6.6359086,1.1253e-02
6.6793237,1.3905e-02
6.7188783,1.8284e-02
6.7589488,1.5782e-02
6.7846417,1.4722e-02
6.8397861,1.6932e-02
6.8900342,9.4866e-03
6.9247985,2.3794e-02
6.9812622,2.5785e-02
7.0356450,1.6877e-02
7.0787973,1.5028e-02
7.1142797,2.1436e-02
7.1549959,1.4053e-02
7.1845107,2.0944e-02
7.2324705,8.1746e-03
7.2559237,6.4066e-03
7.2929430,2.7751e-02
7.3412504,1.8454e-02
7.3895683,2.4669e-02
7.4512959,1.1212e-02
7.5538845,1.2564e-02
7.5805764,9.1485e-03
7.6012402,1.5220e-02
7.6285238,1.1647e-02
7.6640534,1.5220e-02
7.7006931,1.0086e-02
7.7286758,1.1899e-02
7.7633533,1.3773e-02
7.8002949,1.6012e-02
7.8350000,1.2265e-02
7.8689604,7.2167e-03
7.9032145,1.0408e-02
7.9328732,1.3268e-02
7.9646540,1.1617e-02
8.0061369,1.0923e-02
8.0404930,1.0070e-02
8.0750132,1.2352e-02
8.1088724,1.1892e-02
8.1537838,1.2259e-02
8.1899567,1.0009e-02
8.2194738,1.3425e-02
8.2531338,1.5537e-02
8.2894936,1.0520e-02
8.3130875,1.3034e-02
8.3464518,1.2466e-02
8.3817396,1.4387e-02
8.4128609,1.0590e-02
8.4475155,6.8924e-03
8.4785051,1.0211e-02
8.5028505,1.5507e-02
8.5417490,1.3399e-02
8.5830326,1.2704e-02
8.6104269,1.2459e-02
8.6450796,1.4671e-02
8.6753674,1.3108e-02
8.7095547,9.4255e-03
8.7467089,6.6584e-03
8.7718430,8.5478e-03
8.8067160,1.2663e-02
8.8411007,1.2428e-02
8.8772430,8.5672e-03
8.9090424,1.6515e-02
8.9467344,1.0967e-02
8.9772596,7.5830e-03
9.0067215,6.4909e-03
9.0269432,1.2732e-02
9.0594864,9.5780e-03
9.0905161,9.9769e-03
9.1252642,5.7204e-03
9.1626921,9.9962e-03
9.1981602,1.2339e-02
9.2289410,8.8430e-03
9.2554083,9.1150e-03
9.2966738,1.0060e-02
9.3406496,1.4955e-02
9.3742723,9.5174e-03
9.4130812,8.3585e-03
9.4483910,1.0346e-02
9.4751310,1.1098e-02
9.5047321,1.1321e-02
9.5277462,5.1084e-03
9.5524311,8.0993e-03
9.5863523,9.9128e-03
9.6199932,1.1830e-02
9.6547956,1.0338e-02
9.6804028,1.8420e-02
9.7272644,1.3679e-02
9.7550764,1.3362e-02
9.7955322,1.4452e-02
9.8369360,1.3041e-02
9.8769865,1.4474e-02
9.9148741,5.3247e-03
9.9337082,1.1340e-02
9.9676886,1.5130e-02
10.5082817,1.6682e-02
10.5466776,1.4775e-02
10.5951538,9.1685e-03
10.6260910,8.5598e-03
10.6610222,2.2965e-02
10.7089920,1.5116e-02
10.7537956,1.2493e-02
10.7930479,1.8820e-02
10.8404980,1.5415e-02
10.8889484,2.3488e-02
10.9378519,8.9306e-03
10.9654741,2.2074e-02
11.0260916,1.9320e-02
11.0673780,1.6571e-02
11.0990171,9.9862e-03
11.1472445,2.5656e-02
11.2084446,2.3004e-02
11.2582741,1.3592e-02
11.3098469,1.7461e-02
11.3540010,2.2247e-02
11.4175920,2.2392e-02
11.4693956,3.3384e-03
11.4952383,1.4486e-02
11.5470572,1.8146e-02
11.5966702,1.2112e-02
11.6352463,1.2046e-02
11.6828499,2.3824e-02
11.7555189,1.9196e-02
11.8022556,2.0932e-02
11.8539762,1.4833e-02
11.8951273,2.5268e-02
11.9466963,1.0359e-02
11.9853039,2.1495e-02
12.0297108,1.2919e-02
12.0670004,1.0303e-02
12.0993824,3.7357e-03
12.1306677,8.3276e-03
12.1679411,1.0178e-02
12.1984015,1.0399e-02
12.2317429,7.6651e-03
12.2619181,1.1261e-02
12.2977686,1.6650e-02
12.3389111,1.1876e-02
12.3758478,1.2277e-02
12.4375563,1.1688e-02
12.4711781,1.2701e-02
12.5056105,1.2917e-02
12.5421276,1.1145e-02
12.5714025,9.0528e-03
12.6022272,8.4978e-03
12.6281424,1.3108e-02
12.6583014,1.0283e-02
12.6794577,1.3987e-02
12.7096691,6.2058e-03
12.7390871,7.3386e-03
12.7776928,1.1176e-02
12.8069181,9.2222e-03
12.8360891,9.7614e-03
12.8640175,9.5437e-03
12.8919525,1.4352e-02
12.9311466,4.4073e-03
12.9456034,1.2271e-02
12.9836597,1.0183e-02
13.0208025,1.6574e-02
13.0571814,5.6409e-03
13.0858192,1.7953e-02
13.1216116,1.1689e-02
13.1568232,1.5940e-02
13.1985006,9.4385e-03
13.2282572,1.2893e-02
13.2667818,7.3390e-03
13.2976542,1.2076e-02
13.3332462,1.2125e-02
13.3707571,1.3595e-02
13.4049034,7.9757e-03
13.4400148,1.0900e-02
13.4667358,1.1992e-02
13.4906092,1.5777e-02
13.5272961,1.1542e-02
13.5884705,1.3519e-02
13.6274319,1.2055e-02
13.6566191,1.3978e-02
13.6941414,4.6616e-03
13.7254477,5.3756e-03
13.7538157,8.7039e-03
13.7838173,8.7431e-03
13.8168020,1.4913e-02
13.8545361,9.7892e-03
13.8898840,1.2782e-02
13.9229593,1.2459e-02
13.9561939,1.1632e-02
13.9849768,1.0004e-02
14.0098248,1.0751e-02
14.0393353,1.1722e-02
14.0825348,1.3447e-02
14.1246729,8.6225e-03
14.1519060,1.0405e-02
14.1869249,8.5944e-03
14.2134809,1.2722e-02
14.2590609,9.7220e-03
14.2916899,1.1857e-02
14.3213768,1.2981e-02
