time,runtime
0.0707238,2.9282e-02
0.2047026,2.9058e-02
0.3303915,3.0235e-02
0.4592783,2.9523e-02
0.6001596,2.4885e-02
0.7355127,2.5035e-02
1.1000544,3.5456e-02
1.2573990,3.0143e-02
1.4239208,3.0118e-02
1.5620373,3.0952e-02
1.6849608,3.0189e-02
1.8408777,3.0160e-02
1.9730963,2.7497e-02
2.0971737,3.0273e-02
2.2238758,3.1146e-02
2.3498020,2.9544e-02
2.4770222,2.9312e-02
2.6053331,3.1525e-02
2.7330184,2.8452e-02
2.8622453,3.0879e-02
3.0081694,3.3308e-02
3.1426613,2.9704e-02
3.2690203,2.7032e-02
3.3911004,2.7925e-02
3.5175862,2.9129e-02
3.6433260,2.7620e-02
3.7663991,2.9477e-02
3.8905733,2.9085e-02
4.0153275,2.8504e-02
4.1685705,3.3505e-02
4.3095512,2.8738e-02
4.4296708,2.9608e-02
4.5497952,3.0607e-02
4.6727910,3.1204e-02
4.7911353,3.1053e-02
4.9161053,3.1842e-02
5.0421996,3.0985e-02
5.1655822,3.2206e-02
5.2865410,3.1121e-02
5.4107299,3.1882e-02
5.5377722,3.4491e-02
5.6634827,3.2185e-02
5.7878895,3.2426e-02
5.9167962,3.1884e-02
6.0585208,3.1320e-02
6.1866164,3.1293e-02
6.3105979,3.0527e-02
6.4384356,3.0242e-02
6.5687761,3.0511e-02
6.6971474,2.9737e-02
6.8217244,3.0681e-02
6.9492950,2.6210e-02
7.0709424,2.6534e-02
7.2161026,2.9147e-02
7.3522696,2.7732e-02
7.4738083,2.6707e-02
7.5912743,2.8977e-02
7.7155552,2.8725e-02
7.8404899,2.8677e-02
7.9658165,3.0771e-02
8.0944414,2.8505e-02
8.2240477,3.5194e-02
8.3516073,3.0189e-02
8.4801655,3.0975e-02
8.6061392,2.9464e-02
8.7316523,2.9730e-02
8.8588324,3.0716e-02
8.9851761,4.4404e-02
9.1266947,2.9829e-02
9.2528801,3.0899e-02
9.3797102,3.0916e-02
9.5051289,3.0718e-02
9.6287479,3.2441e-02
9.7591238,3.0611e-02
9.8848495,3.4193e-02
10.0167627,3.0831e-02
10.1397371,5.0883e-02
10.2849512,2.8936e-02
10.4233551,3.0172e-02
10.5518751,2.8941e-02
10.6772995,2.9433e-02
10.8035393,3.0854e-02
10.9285231,2.9524e-02
11.0539169,3.0578e-02
11.1778927,3.0251e-02
11.3041182,2.9392e-02
11.4331303,2.8573e-02
11.5569477,2.9549e-02
11.6845684,3.0288e-02
11.8111448,2.8609e-02
11.9355917,2.8259e-02
12.0570955,4.3149e-02
12.2009735,2.9265e-02
12.3352709,2.7758e-02
12.4680738,3.0603e-02
12.6005287,3.0084e-02
12.7279902,3.0712e-02
12.8587046,3.1088e-02
12.9907684,3.5283e-02
13.1259499,3.2692e-02
13.2698069,3.0519e-02
13.3953362,2.9064e-02
13.5155058,3.2264e-02
13.6373720,3.0996e-02
13.7616682,3.8088e-02
13.8930807,3.0910e-02
14.0172520,2.9995e-02
14.1450310,3.0715e-02
14.2688169,3.0475e-02
14.3924608,3.1916e-02
14.5209846,3.2348e-02
14.6489496,3.3805e-02
14.7792101,3.1829e-02
14.9057827,3.1934e-02
15.0346518,3.0309e-02
15.1730585,3.3089e-02
15.2985563,3.4024e-02
15.4255428,3.5107e-02
15.5586071,3.5059e-02
15.6871881,3.3982e-02
15.8165436,3.4564e-02
15.9449081,3.2030e-02
