time,runtime
0.0843755,2.3900e-02
0.2254669,3.0571e-02
0.3511088,2.9326e-02
0.4730328,2.7812e-02
0.5917608,2.7185e-02
0.7110213,2.7784e-02
0.8308501,2.7330e-02
0.9494076,2.6507e-02
1.0678806,3.0358e-02
1.1861916,2.4656e-02
1.2998219,2.4930e-02
1.4242511,2.4213e-02
1.5388846,2.4760e-02
1.6537062,2.7910e-02
1.8196447,3.0448e-02
1.9325012,2.9881e-02
2.0473993,2.9918e-02
2.1692631,2.9377e-02
2.2827196,2.7850e-02
2.3944852,2.7888e-02
2.5077915,2.6877e-02
2.6198528,2.6966e-02
2.7331278,2.6643e-02
2.8462625,3.2996e-02
2.9640269,2.7927e-02
3.0801754,2.7273e-02
3.1949561,2.7543e-02
3.3198287,3.0002e-02
3.4347019,2.7855e-02
3.5466726,2.8680e-02
3.6590755,2.8659e-02
3.8039606,2.8580e-02
3.9205143,2.9733e-02
4.0353751,2.7688e-02
4.1519628,2.8936e-02
4.2657247,2.7678e-02
4.3800969,5.6315e-02
4.5354896,2.9654e-02
4.6515369,2.8041e-02
4.7706828,2.8059e-02
4.8890762,2.8259e-02
5.0049415,2.9850e-02
5.1456409,2.7588e-02
5.2607985,2.9222e-02
5.3841248,2.9651e-02
5.5116239,3.1109e-02
5.6326637,2.8107e-02
5.7464843,2.8682e-02
5.8614364,2.8798e-02
5.9801726,2.8841e-02
6.0968342,2.9552e-02
6.2199154,2.8397e-02
6.3555589,2.8982e-02
6.4756737,2.9442e-02
6.5971665,2.8839e-02
6.7209463,2.9593e-02
6.8382082,2.7925e-02
6.9557390,2.8828e-02
7.1268859,3.0640e-02
7.2576900,2.9569e-02
7.3791957,3.0912e-02
7.5309610,2.8015e-02
7.6563544,2.6877e-02
7.7653975,2.6623e-02
7.8752580,2.9623e-02
7.9935107,2.8199e-02
8.1077175,2.9577e-02
8.2227612,3.0653e-02
8.3462467,2.9772e-02
8.4639568,2.9835e-02
8.5797186,2.8637e-02
8.6986837,2.9588e-02
8.8148546,3.0573e-02
8.9374886,3.1559e-02
9.0621576,3.0740e-02
9.1855602,2.9315e-02
9.3188210,2.7203e-02
9.4347372,3.0165e-02
9.5620356,2.8678e-02
9.6822090,2.8418e-02
9.7977228,2.6642e-02
9.9128542,2.6343e-02
10.0327339,2.8631e-02
10.1568756,2.8222e-02
10.2784081,2.7300e-02
10.4301653,2.4084e-02
10.5646591,2.6353e-02
10.6947660,2.7461e-02
10.8146706,2.7902e-02
10.9309130,2.8114e-02
11.0502157,2.8264e-02
11.1707249,2.8842e-02
11.2905064,2.7992e-02
11.4120026,2.9045e-02
11.5326653,2.8102e-02
11.6536207,2.8627e-02
11.7707443,2.7797e-02
11.8932905,2.7267e-02
12.0123100,2.8252e-02
12.1375036,2.8081e-02
12.2562675,2.7823e-02
12.3863392,2.8392e-02
12.5086813,2.8323e-02
12.6315746,2.8349e-02
12.7500238,2.8941e-02
12.8694286,2.8162e-02
12.9880972,2.9665e-02
13.1100693,2.8218e-02
13.2317924,2.8653e-02
13.3523121,2.7953e-02
13.4681969,5.8469e-02
13.6205282,2.8322e-02
13.7556210,2.8675e-02
13.8721895,2.7572e-02
13.9876089,2.7007e-02
14.1084013,3.0943e-02
14.2439051,2.9617e-02
14.3687258,2.9661e-02
14.4948206,2.9443e-02
14.6182375,2.8781e-02
14.7390461,2.8668e-02
14.8572474,2.9168e-02
14.9774189,2.8611e-02
15.0952053,2.8691e-02
15.2170620,2.8103e-02
15.3427935,2.9182e-02
15.4784918,2.8588e-02
15.5997944,2.9938e-02
15.7259741,2.9657e-02
15.8466444,3.0998e-02
15.9667053,2.9510e-02
16.0848370,2.9455e-02
16.2054844,3.0730e-02
16.3248730,2.9890e-02
16.4509239,3.0396e-02
16.5905094,2.9189e-02
16.7053719,2.8450e-02
16.8190899,2.7520e-02
16.9302235,2.8308e-02
17.0462475,2.9849e-02
17.1733646,3.2415e-02
17.2989388,2.9416e-02
17.4201965,2.9592e-02
17.5528355,2.8575e-02
17.6744194,2.8959e-02
17.7968178,2.8958e-02
17.9627686,3.0826e-02
18.0934277,3.0845e-02
18.2164173,3.0675e-02
18.3389473,2.9828e-02
18.4749355,2.7582e-02
18.5936451,2.8333e-02
18.7201214,2.9003e-02
18.8437519,2.8772e-02
18.9615231,2.8732e-02
19.0835342,2.7516e-02
19.1979713,2.9183e-02
19.3189220,2.8362e-02
19.4404430,2.8781e-02
19.5815277,2.9830e-02
19.7026005,2.9068e-02
19.8360825,2.7787e-02
