time,runtime
0.0114453,1.6140e-03
0.0595215,1.9400e-03
0.1350998,2.0457e-03
0.2018927,6.4733e-03
0.2661816,1.9936e-03
0.3306820,1.6042e-03
0.3865007,1.5840e-03
0.4494420,1.5194e-03
0.5078698,2.1662e-03
0.5862471,2.0168e-03
0.6102778,1.7098e-03
0.6571062,6.8286e-03
0.7097051,3.7856e-03
0.8539430,1.5791e-03
0.9248765,6.1853e-03
0.9990047,1.1713e-03
1.0423940,7.9734e-04
1.1283572,7.1002e-03
1.1700579,1.2091e-03
1.2161636,1.2743e-03
1.2589568,1.2750e-03
1.3140721,1.0290e-03
1.3919587,5.2293e-03
1.4572237,3.0499e-03
1.5477395,4.6675e-03
1.5954942,7.5340e-04
1.6631315,5.5406e-03
1.7340114,3.5191e-03
1.7894213,4.2794e-03
1.8557947,1.3694e-03
1.9177867,2.6039e-03
1.9835792,1.1818e-03
2.0457542,3.1978e-03
2.0956554,4.4441e-03
2.1680448,1.8633e-03
2.2132487,1.7578e-03
2.2721262,1.5793e-03
2.3205690,2.0773e-03
2.3627570,1.1342e-03
2.4150724,1.4807e-03
2.4572325,1.8371e-03
2.5010638,1.5166e-03
2.5644631,3.8717e-03
2.6297426,1.9009e-03
2.6706440,1.2695e-03
2.7132699,1.2204e-03
2.7538998,2.6995e-03
2.7894681,1.4165e-03
2.8635788,1.9611e-03
2.9272578,1.9568e-03
2.9601038,1.6702e-03
2.9955206,4.6122e-03
3.0385664,1.6707e-03
3.0937231,1.8361e-03
3.1514032,2.7869e-03
3.2028162,2.4486e-03
3.2386174,9.2139e-04
3.3099561,3.5703e-03
3.3564487,4.3733e-03
3.4127717,3.3658e-03
3.4797232,3.6705e-03
3.5314176,1.2852e-03
3.5840023,1.0305e-03
3.6248922,1.7884e-03
3.6582348,1.2107e-03
3.7061412,2.0639e-03
3.7661049,1.2427e-03
3.8054760,4.7725e-03
3.8458831,1.6624e-03
3.8995497,1.4406e-03
3.9671383,1.3865e-03
4.0211468,1.2909e-03
4.0810099,9.9142e-04
4.1425414,1.4816e-03
4.2147174,3.5868e-03
4.2680564,1.5532e-03
4.3327765,5.1808e-03
4.3883376,2.6675e-03
4.4340281,1.4204e-03
4.4658709,1.8351e-03
4.5037661,6.3125e-03
4.5413194,3.3504e-03
4.5836124,4.1561e-03
4.6399436,3.0134e-03
4.6968517,2.0793e-03
4.7759638,1.7490e-03
4.8309937,2.1082e-03
4.8746877,7.9278e-03
4.9486828,3.4218e-03
5.0009131,1.3311e-03
5.0519896,6.5566e-03
5.1219845,1.2384e-03
5.1863313,1.8995e-03
5.2172337,1.4660e-03
5.2568426,1.4180e-03
5.3006740,3.9979e-03
5.3522592,1.1005e-03
5.3877482,7.6845e-03
5.4416237,2.8357e-03
5.5066528,3.2879e-03
5.5567174,4.0663e-03
5.6111188,4.5647e-03
5.6769180,1.4809e-03
5.7398386,1.2740e-03
5.8400898,1.7592e-03
5.8973312,2.9845e-03
5.9546161,7.2328e-04
6.0448356,8.7488e-04
6.1234999,1.5276e-03
6.1699872,1.0455e-03
6.2743216,6.0966e-03
6.3341599,6.5963e-04
6.3901987,2.1230e-03
6.4549880,7.2061e-04
6.5255055,1.9965e-03
6.5696311,1.9136e-03
6.6241069,3.1345e-03
6.6853175,7.4283e-03
6.7756987,4.5571e-03
6.8331103,5.1517e-03
6.8922119,1.1563e-03
6.9613252,2.2021e-03
7.0155969,1.0712e-03
7.0482759,1.4779e-03
7.1050739,1.6437e-03
7.1543236,1.1698e-03
7.1814680,3.1767e-03
7.2467957,1.3321e-03
7.2948437,1.4944e-03
7.3416901,1.2865e-03
7.3888769,1.2091e-03
7.4231496,4.9516e-03
7.4622531,2.5906e-03
7.5134382,5.2828e-03
7.5845780,4.2934e-03
7.6658239,1.6674e-03
7.7353506,3.6416e-03
7.7814841,1.4006e-03
7.8304276,2.0003e-03
7.8910193,1.7119e-03
7.9366889,2.1276e-03
7.9671841,1.3216e-03
8.0340843,4.6970e-03
8.0966816,4.1096e-03
8.1553087,2.7526e-03
8.1977577,1.4047e-03
8.2661448,2.5364e-03
8.3392668,2.3212e-03
8.3803701,1.1818e-03
8.4281673,3.3228e-03
8.4862986,5.1636e-03
8.5381603,1.7453e-03
8.5872107,1.2355e-03
8.6307440,1.7708e-03
8.6935253,1.2235e-03
8.7767467,2.2441e-03
8.8178148,1.6624e-03
8.8932934,1.3464e-03
8.9642010,5.2737e-03
9.0159569,1.9991e-03
9.0693998,1.8765e-03
9.1048365,1.3378e-03
9.1531858,1.4836e-03
9.2118778,1.5436e-03
9.2488728,4.7137e-03
9.3016672,2.8235e-03
9.3476076,3.9333e-03
9.4046469,1.9652e-03
9.4523821,1.3576e-03
9.4808950,1.6653e-03
9.5270195,3.2165e-03
9.5585413,2.6124e-03
9.6396656,1.4052e-03
9.6916647,3.5721e-03
9.7491312,1.5750e-03
9.7978697,2.1370e-03
9.8352795,5.0929e-03
9.8761253,1.5784e-03
9.9464893,1.0172e-03
10.0061588,1.2288e-03
10.0700893,5.1466e-03
10.1169119,1.7669e-03
10.1546659,1.4923e-03
10.2259350,3.8845e-03
10.2764568,1.4137e-03
10.3137646,1.3510e-03
10.3462048,1.7867e-03
10.3913774,1.5769e-03
10.4637995,2.9920e-03
10.5238342,1.7397e-03
10.5762272,4.6147e-03
10.6517963,2.8748e-03
10.7103987,2.0731e-03
10.7439117,2.0438e-03
10.9218216,2.4761e-03
10.9720125,2.4324e-03
11.0328951,1.2487e-03
11.1422062,4.4136e-03
11.1897554,3.9285e-03
11.2742367,4.7109e-03
11.3389044,1.2301e-03
11.3915682,7.0307e-03
11.4236450,2.4057e-03
11.4942799,5.4039e-03
11.5841141,1.1902e-03
11.6212626,1.1585e-03
11.6896715,6.6671e-03
11.7565470,1.1231e-03
11.8080845,6.5276e-04
11.8670912,1.3973e-03
11.9102468,3.1042e-03
11.9602222,3.1717e-03
12.0188484,1.8738e-03
12.0905266,3.9886e-03
12.1374550,1.8508e-03
12.1874065,1.4429e-03
12.2463856,2.1227e-03
12.3032560,1.5242e-03
12.3481569,8.4012e-03
12.4070044,1.7802e-03
12.4572916,5.7265e-03
12.5254307,5.2435e-03
12.5800705,1.2880e-03
12.6237984,1.7210e-03
12.6658268,7.4257e-03
12.7250862,3.7785e-03
12.7787867,1.7679e-03
12.8287020,1.8557e-03
12.9126740,1.6642e-03
12.9770832,5.6925e-03
13.0198507,1.6207e-03
13.0815220,2.1969e-03
13.1124220,1.0617e-03
13.1582279,1.9371e-03
13.2348585,1.7940e-03
13.2803888,5.7394e-03
13.3406982,1.7747e-03
13.3833122,2.9064e-03
13.4376469,8.0638e-03
13.4898195,2.6295e-03
13.5539169,2.7085e-03
13.6187372,1.5207e-03
13.6747475,1.2750e-03
13.7185497,1.4210e-03
13.7642221,1.3716e-03
13.8251410,2.2735e-03
13.8772078,1.3635e-03
13.9147558,1.7561e-03
13.9808855,1.3013e-03
14.0320520,1.4568e-03
14.0758467,4.4545e-03
14.1461496,1.0713e-03
14.1813459,2.4347e-03
14.2386560,6.8199e-03
14.3078156,1.0759e-03
14.3528328,4.5329e-03
14.4018736,9.9374e-04
14.4357719,5.0414e-03
14.4887571,3.9717e-03
14.5499849,1.3417e-03
14.6164646,6.7005e-03
14.6856604,1.6414e-03
14.7416172,1.4949e-03
14.7956791,1.8152e-03
14.8377371,5.7070e-03
14.8863411,1.7723e-03
14.9291420,3.1908e-03
14.9773455,2.0389e-03
15.0344906,1.6385e-03
15.0945387,6.4551e-03
15.1461248,1.2805e-03
15.1982594,1.5039e-03
15.2507753,1.8663e-03
15.3229227,2.4323e-03
15.3799095,1.7497e-03
15.4455633,1.3196e-03
15.5090799,1.6891e-03
15.5508366,2.0409e-03
15.6207447,1.1688e-03
15.6769295,2.4914e-03
16.1234131,1.7474e-03
16.1890125,9.8434e-04
16.2850647,1.2038e-03
16.3424606,8.2721e-04
16.3967552,9.8406e-04
16.4466820,1.2059e-03
16.5259304,1.2704e-03
16.6033726,1.0342e-03
16.6902676,5.0819e-03
16.7568855,5.3949e-03
16.8209972,2.7150e-03
16.8881798,6.8790e-04
16.9589233,1.2241e-03
16.9942112,1.5613e-03
17.0627899,1.0699e-03
17.0878716,8.2282e-04
17.1537685,1.3461e-03
17.2146587,5.4874e-03
17.2858334,2.8884e-03
17.3397789,7.4040e-03
17.4078121,7.7005e-03
17.4618378,1.5475e-03
17.5164261,1.3048e-03
17.5630589,1.2272e-03
17.6321449,6.7173e-03
17.6879082,1.9291e-03
17.7616768,2.7377e-03
17.8302383,5.0396e-03
17.8902569,2.3194e-03
17.9281464,6.2576e-03
17.9781590,1.1939e-03
18.0306568,4.7270e-03
18.0955830,1.1432e-03
18.1449337,1.7499e-03
18.1909714,2.2426e-03
18.2632542,6.1647e-03
18.3286324,2.8318e-03
18.3840332,1.1542e-03
18.4409828,2.3467e-03
18.4740295,1.4002e-03
18.5437222,4.9695e-03
18.6042023,1.4324e-03
18.6519623,1.5576e-03
18.6875248,1.1881e-03
18.7721748,1.1471e-03
18.8342724,2.9153e-03
18.8950596,1.2214e-03
18.9517555,3.7376e-03
19.0159283,2.0931e-03
19.0491600,1.5699e-03
19.1141167,1.8950e-03
19.1824741,1.2170e-03
19.2323017,1.4802e-03
19.2762280,1.4564e-03
19.3447971,1.4599e-03
19.4105797,1.4315e-03
19.4450417,2.1386e-03
19.5106506,1.1034e-03
19.5483208,1.4354e-03
19.5987434,9.2782e-04
19.6528587,1.5550e-03
19.6998272,1.6943e-03
19.7512474,1.0461e-03
19.8206940,7.3853e-03
19.8866825,1.1062e-03
19.9358654,1.5329e-03
20.0011978,1.5382e-03
20.0354195,1.3263e-03
20.0848713,2.6348e-03
20.1384563,1.9276e-03
20.2054749,1.3399e-03
20.2620564,2.1625e-03
20.3025417,1.7133e-03
20.3387032,2.5501e-03
20.4115543,2.2702e-03
20.4914780,5.2899e-03
20.5688820,1.2924e-03
20.6336174,1.2279e-03
20.6867962,2.7147e-03
20.8518295,1.3237e-03
20.9061089,1.7178e-03
20.9742641,7.7439e-04
21.0126877,7.6737e-04
21.1013775,8.1480e-04
21.1767826,8.1888e-04
21.2542477,9.0362e-04
21.3019695,1.2248e-03
21.3619099,5.2247e-03
21.4016380,1.9782e-03
21.4586811,1.0140e-03
21.5423279,1.3517e-03
21.6052265,1.5452e-03
21.6487808,5.9556e-03
21.7019653,4.8305e-03
21.7750835,7.1815e-04
21.8225174,8.3044e-03
21.8877029,7.2586e-04
21.9461746,1.1847e-03
22.0091076,7.1918e-03
22.0738811,1.5392e-03
22.1335106,9.8635e-04
22.1886406,1.4737e-03
22.2284603,4.3501e-03
22.2654095,3.8774e-03
22.3341789,1.0901e-03
22.4058552,2.0275e-03
22.4432774,1.7919e-03
22.5312080,2.4302e-03
22.5657158,1.7494e-03
22.6116295,1.4531e-03
22.6934834,1.5968e-03
22.7672215,4.2898e-03
22.8406887,1.9452e-03
22.8980732,3.6864e-03
22.9780731,1.9189e-03
23.0462780,6.1692e-03
23.0873413,6.3600e-03
23.1261158,6.7185e-03
23.1780548,3.4925e-03
23.2232285,3.5117e-03
23.2576962,1.6139e-03
23.3209610,1.7268e-03
23.3540955,2.5236e-03
23.3957653,1.3469e-03
23.4529572,6.9993e-03
23.4933434,1.4158e-03
23.5354748,2.5356e-03
23.5940571,1.2224e-03
23.6255016,5.0537e-03
23.6759186,1.9079e-03
23.7443523,6.0327e-03
23.7946625,3.4484e-03
23.8723335,2.4136e-03
23.9341621,6.6890e-03
24.0002728,4.7074e-03
24.0794659,5.7124e-03
24.1407490,1.6949e-03
24.2053833,1.3501e-03
24.2696781,5.6511e-03
24.3176937,3.2811e-03
24.3536186,1.5123e-03
24.4120407,1.8404e-03
24.4617958,2.6653e-03
24.5139275,4.1151e-03
24.5648766,1.2272e-03
24.6216526,1.0666e-03
24.6516819,2.7551e-03
24.7040443,1.4535e-03
24.7697086,4.9686e-03
24.8497448,3.7014e-03
24.9283428,1.7319e-03
24.9934254,1.4756e-03
25.0621185,1.3464e-03
25.1057930,1.4284e-03
25.1622944,1.3771e-03
25.2094917,2.8825e-03
25.2658081,1.2529e-03
25.3186798,1.3778e-03
25.3586788,6.8684e-03
25.4267540,1.2985e-03
25.4777279,1.7432e-03
25.5243778,2.6504e-03
25.5837536,4.2293e-03
25.6229553,1.1674e-03
25.6925430,1.7651e-03
25.8560085,5.3251e-03
25.9331055,1.1318e-03
25.9947262,2.0050e-03
26.0470448,3.3002e-03
26.1050587,6.6624e-03
26.1600990,6.6365e-03
26.2297459,1.4545e-03
26.2993069,1.0201e-03
26.3435974,1.2543e-03
26.3955612,7.4410e-04
26.4509048,1.3183e-03
26.5138664,1.1268e-03
26.5732079,5.2053e-03
26.6448574,6.1517e-03
26.6912613,6.3021e-04
26.7434368,1.7951e-03
26.7727127,5.5471e-03
26.8246651,3.6797e-03
26.8776779,8.3821e-04
26.9410019,1.3081e-03
27.0054722,2.3514e-03
27.0876770,1.3185e-03
27.1381855,1.6300e-03
27.1700897,1.6289e-03
27.2024803,3.5439e-03
27.2487431,1.6939e-03
27.3080387,4.1412e-03
27.3686676,1.0579e-01
27.5315399,1.1481e-03
27.5794792,1.4780e-03
27.6315899,6.5975e-03
27.6920090,1.7043e-03
27.7495899,2.5315e-03
27.7917061,3.7609e-03
27.8476906,1.6101e-03
27.8845978,1.3656e-03
27.9655952,3.3617e-03
28.0184822,2.3958e-03
28.0755806,1.6488e-03
28.1399059,2.8355e-03
28.1911583,1.5521e-03
28.2556324,1.5202e-03
28.2930679,1.5210e-03
28.3526821,4.6318e-03
28.4160824,1.0928e-03
28.4755840,1.2102e-03
28.5385113,1.2820e-03
28.6052494,3.2419e-03
28.6676731,1.5992e-03
28.7173519,1.1796e-03
28.7689381,1.4465e-03
28.8283348,2.0533e-03
28.8692570,5.2347e-03
28.9433517,2.9552e-03
28.9888840,1.0363e-03
29.0367908,5.1082e-03
29.1000862,2.1286e-03
29.1587162,2.7305e-03
29.2132664,3.0298e-03
29.2634392,1.5404e-03
29.3384686,2.3367e-03
29.3989658,2.2312e-03
29.4494247,3.5139e-03
29.5173683,2.6626e-03
29.5722332,1.6571e-03
29.6030998,1.3385e-03
29.6694736,2.3941e-03
29.7216511,4.2233e-03
29.7563477,2.1286e-03
29.8240738,1.8718e-03
29.8719006,3.9643e-03
29.9263268,2.4331e-03
29.9754982,1.2232e-03
30.0515060,1.0742e-03
30.0824432,1.7042e-03
30.1480160,3.0692e-03
30.1945782,1.8156e-03
30.2365055,1.0072e-03
30.2898636,1.2983e-03
30.3630219,1.4855e-03
30.4337387,5.4440e-03
30.4857559,7.0041e-03
30.5423126,6.1854e-03
30.6152897,1.2720e-03
30.6919212,4.1164e-03
30.7266369,2.2039e-03
30.8825874,1.9687e-03
30.9653759,1.6228e-03
31.0251217,5.3408e-03
31.1037159,7.5548e-04
31.1761627,7.1112e-03
31.2263050,6.5246e-04
31.2933807,1.5293e-03
31.3520012,1.0037e-03
