time,runtime
0.4137932,1.4726e+00
3.2418087,4.2215e-01
5.6569099,3.3199e-01
6.7377973,2.6163e-01
8.9341354,3.5249e-01
10.0520267,3.1407e-01
12.4409227,4.9833e-01
13.7033796,3.8268e-01
15.8989086,4.8542e-01
17.2423477,4.6665e-01
28.2592926,1.7785e-01
29.1342068,3.0309e-01
31.4025326,4.3474e-01
32.6939507,4.3937e-01
35.9384308,4.6490e-01
38.3304405,2.9371e-01
39.9741898,4.5122e-01
41.8682518,3.8302e-01
42.4932671,3.4292e-01
43.3413734,1.6345e+00
46.2451439,3.4424e-01
48.8743935,4.4014e-01
50.5983429,1.3064e+00
53.1381989,2.4133e-01
59.2815628,4.5781e-01
60.6283302,1.5745e+00
62.7035599,3.9200e-01
64.8131866,3.2384e-01
66.2483444,3.1200e-01
68.5086975,2.9346e-01
69.3605957,1.4790e+00
71.8668976,4.2798e-01
73.2596817,1.5665e+00
75.6920624,3.7180e-01
76.8143845,1.9788e+00
79.4466095,3.6176e-01
80.3746414,1.3615e+00
82.4711533,4.8136e-01
83.9252777,1.4619e+00
86.2298431,2.6793e-01
90.0708237,5.0028e+00
96.4105835,7.2397e-01
97.9699936,3.7600e-01
100.5062027,6.5341e-01
101.9376373,4.0916e-01
104.7215042,3.8932e-01
105.7379303,3.0787e-01
107.5127106,4.5754e-01
108.3731003,5.1032e-01
111.1234512,4.6604e-01
113.0513306,5.3631e-01
114.1714859,1.0951e+00
116.1491013,2.5187e-01
116.8470230,1.7290e+00
119.5448074,4.0321e-01
122.4849930,3.0312e-01
123.7217331,3.9501e-01
134.0572815,5.6112e-01
136.9262390,4.1097e-01
137.9445496,2.3261e+00
141.4385681,4.1330e-01
143.7472687,3.8193e-01
144.7595367,3.5681e-01
145.9058380,2.2348e+00
149.1702576,6.1626e-01
150.4911652,1.3591e+00
152.3209991,3.3846e-01
153.8851013,4.2708e-01
156.7876587,5.0829e-01
158.0399780,3.6555e-01
160.6948700,9.7199e+00
172.3193359,3.3027e-01
173.4338226,1.6119e+00
176.0554657,3.5426e-01
176.9285126,1.4060e+00
178.9741821,4.4753e-01
180.0913544,3.1700e-01
182.4375458,4.4745e-01
183.6920166,1.5464e+00
185.8153534,2.8885e-01
186.6331177,3.9134e-01
188.8704376,6.1843e-01
190.2379303,2.7836e-01
192.7521362,1.7783e-01
193.6455383,3.2656e-01
194.5654755,6.3098e+00
202.6015625,1.8802e+00
205.2131348,2.7839e-01
208.0960999,4.8730e-01
209.5959015,2.0435e+00
212.3810577,3.2288e-01
213.2577362,2.5411e-01
215.5662994,3.8800e-01
216.2608032,3.4861e-01
217.1871338,2.0808e+00
220.1568756,4.9308e-01
221.0654755,4.8371e-01
223.8554535,2.7486e-01
224.7457275,2.5903e-01
226.6307373,5.6026e-01
228.2708893,6.2976e-01
238.3672485,4.7833e-01
239.6249847,2.7738e-01
241.2868195,4.2138e-01
242.4788208,3.9741e-01
243.1557159,1.3872e+00
245.2305603,4.5580e-01
246.6395569,1.3630e+00
248.8694611,4.0383e-01
249.8868561,1.4384e-01
252.8766479,5.0290e-01
254.1826630,3.9235e-01
257.6248474,3.0831e-01
259.1152649,1.6208e+00
261.5021973,2.6656e-01
262.7091675,4.6707e-01
265.0768433,2.8919e-01
265.9570312,3.0769e-01
275.0685425,2.9181e-01
277.3696899,3.7100e-01
278.3079224,2.2708e+00
281.4046631,2.0591e+00
284.3247986,4.6941e-01
286.7700500,3.7073e-01
287.6872559,3.2452e-01
290.8762512,4.0491e-01
292.1396484,1.8732e+00
295.2427063,1.9956e+00
298.3602295,2.2639e+00
301.6263733,3.7251e-01
312.4799500,3.6892e-01
313.5185852,2.9394e-01
315.6473389,7.9006e-01
317.0285950,2.2360e+00
319.7768250,6.1621e-01
322.4640808,4.5463e-01
323.6056824,1.4268e+00
325.4357910,2.2815e-01
326.5600586,2.1894e+00
329.3802795,4.8235e-01
330.5063477,3.4608e+00
334.7139587,6.8142e-01
337.4228516,8.1465e+00
348.1494446,3.0911e-01
