time,runtime
0.3852884,2.8505e-02
3.2270260,1.4782e-02
5.6378183,1.9091e-02
6.7246008,1.3196e-02
8.9187260,1.5409e-02
10.0246258,2.7401e-02
12.4318199,9.1030e-03
13.6909361,1.2443e-02
15.8891859,9.7219e-03
17.2286949,1.3652e-02
28.2445812,1.4710e-02
29.1019211,3.2285e-02
31.3863926,1.6127e-02
32.6782455,1.5704e-02
35.9210320,1.7398e-02
38.3249130,5.5244e-03
39.9376831,3.6506e-02
41.8469849,2.1266e-02
42.4694977,2.3768e-02
43.3313866,9.9865e-03
46.2209702,2.4172e-02
48.8578300,1.6564e-02
50.5840988,1.4244e-02
53.1110497,2.7149e-02
59.2018890,7.9674e-02
60.6067352,2.1596e-02
62.6866989,1.6859e-02
64.7903519,2.2838e-02
66.2307587,1.7587e-02
68.5010071,7.6854e-03
69.3593826,1.2151e-03
71.8566513,1.0247e-02
73.2383575,2.1328e-02
75.6783295,1.3726e-02
76.7909241,2.3461e-02
79.4452438,1.3652e-03
80.3644180,1.0221e-02
82.4517288,1.9422e-02
83.9044647,2.0813e-02
86.2035599,2.6284e-02
90.0334091,3.7416e-02
96.4095917,9.9309e-04
97.9390030,3.0992e-02
100.4906769,1.5529e-02
101.9259415,1.1695e-02
104.7109070,1.0596e-02
105.7081833,2.9745e-02
107.4778748,3.4839e-02
108.3496552,2.3448e-02
111.1128998,1.0550e-02
113.0284653,2.2866e-02
114.1464157,2.5070e-02
116.1448441,4.2596e-03
116.8041992,4.2822e-02
119.5163116,2.8495e-02
122.4683380,1.6660e-02
123.6961441,2.5585e-02
134.0130615,4.4211e-02
136.8817139,4.4521e-02
137.9285126,1.6037e-02
141.4197998,1.8763e-02
143.7283936,1.8870e-02
144.7393341,2.0214e-02
145.8911896,1.4648e-02
149.1609344,9.3303e-03
150.4731750,1.7985e-02
152.3021851,1.8823e-02
153.8714447,1.3666e-02
156.7392883,4.8366e-02
158.0287018,1.1278e-02
160.6596222,3.5243e-02
172.3093567,9.9776e-03
173.4112549,2.2574e-02
176.0389252,1.6539e-02
176.9147339,1.3782e-02
178.9705353,3.6402e-03
180.0493927,4.1972e-02
182.4249420,1.2600e-02
183.6650238,2.6987e-02
185.8041229,1.1238e-02
186.6062622,2.6858e-02
188.8554993,1.4936e-02
190.2182922,1.9647e-02
192.7040405,4.8101e-02
193.6102295,3.5312e-02
194.5461578,1.9313e-02
202.5658264,3.5736e-02
205.1945038,1.8625e-02
205.9641418,2.1320e+00
209.5771027,1.8807e-02
212.3683777,1.2687e-02
213.2217255,3.6020e-02
215.5418091,2.4491e-02
216.2466431,1.4163e-02
217.1639252,2.3212e-02
220.1384888,1.8390e-02
221.0427399,2.2733e-02
223.8320465,2.3405e-02
224.7115479,3.4185e-02
226.6263428,4.3854e-03
228.2430267,2.7862e-02
238.3403931,2.6855e-02
239.6112213,1.3768e-02
241.2468872,3.9931e-02
242.4658661,1.2961e-02
243.1436157,1.2110e-02
245.2142334,1.6329e-02
246.6251221,1.4440e-02
248.8357544,3.3708e-02
249.8629456,2.3903e-02
252.8570862,1.9562e-02
254.1676941,1.4968e-02
257.6029968,2.1846e-02
259.0969849,1.8279e-02
261.4893799,1.2813e-02
262.6826172,2.6580e-02
265.0579529,1.8897e-02
265.9314270,2.5600e-02
275.0438232,2.4739e-02
277.3540955,1.5605e-02
278.2932129,1.4708e-02
281.3892822,1.5374e-02
284.2753601,4.9444e-02
286.7155762,5.4473e-02
287.6549072,3.2348e-02
290.8603516,1.5902e-02
292.1184387,2.1195e-02
295.2250061,1.7704e-02
298.3424377,1.7798e-02
301.6148987,1.1468e-02
312.4414978,3.8443e-02
313.5034485,1.5136e-02
315.6284180,1.8908e-02
317.0065308,2.2065e-02
319.7528992,2.3929e-02
322.4310913,3.2995e-02
323.5960693,9.6222e-03
325.4250183,1.0748e-02
326.5443420,1.5706e-02
329.3612061,1.9065e-02
330.4896545,1.6721e-02
334.6948242,1.9126e-02
337.4065552,1.6280e-02
348.1085510,4.0871e-02
