time,runtime
0.0043895,2.9085e-03
0.4766685,2.6243e-03
0.4841706,2.8238e-03
0.4907144,7.4748e-04
0.4997254,6.3569e-04
0.5066555,6.8660e-04
0.5133393,1.8947e-03
0.5212345,1.6552e-03
0.5306675,2.6213e-03
0.5383013,1.8865e-03
0.5467423,2.2625e-03
0.5559564,2.5855e-03
0.5649915,2.8498e-03
0.5744629,2.8210e-03
0.5831218,2.6886e-03
0.5911091,2.0362e-03
0.5975122,2.0389e-03
0.6052942,2.5819e-03
0.6120381,3.2625e-03
0.6206439,2.7356e-03
0.6292518,2.1007e-03
0.6380560,2.4097e-03
0.6474495,2.7314e-03
0.6563339,2.4459e-03
0.6639773,2.7449e-03
0.8382056,3.2395e-03
0.8463058,2.6116e-03
0.8532287,2.8099e-03
0.8622405,8.1220e-04
0.8666342,2.2264e-03
0.8752776,1.9898e-03
1.6292878,2.1223e-03
1.6360731,2.4214e-03
1.6432395,2.5190e-03
1.6494224,2.1369e-03
1.6572752,2.2977e-03
1.6654935,2.2573e-03
1.6731459,2.1927e-03
1.6792556,2.4200e-03
1.6870240,2.2644e-03
1.6939025,2.0826e-03
1.7019011,2.1121e-03
1.7093521,2.5179e-03
1.7151991,2.6776e-03
1.7219695,2.2325e-03
1.7295556,2.3739e-03
1.7362453,2.5568e-03
1.7449805,1.8276e-03
1.7517543,2.1264e-03
1.7596887,2.2609e-03
1.7826630,2.8527e-01
2.0740039,2.3382e-03
2.0815122,1.7204e-03
2.1782281,2.2609e-03
2.1853673,2.6014e-03
2.2027314,1.8758e-03
2.2104249,1.7885e-03
2.2180090,2.6386e-03
2.2275050,7.9851e-04
2.2315884,2.8639e-03
2.2412333,2.4391e-03
2.2500124,2.5723e-03
2.2594986,2.3020e-03
2.2673380,2.1890e-03
2.2758965,2.3130e-03
2.2838690,1.9500e-03
2.2916980,1.8637e-03
2.2984233,3.4161e-03
2.3071079,3.4084e-03
2.3170221,3.0178e-03
2.3273997,2.9070e-03
2.3371289,3.0293e-03
2.3474545,2.9357e-03
2.3576112,2.7336e-03
2.3677261,3.2140e-03
2.3774981,3.9406e-03
2.3880148,2.8983e-03
2.3982756,3.4217e-03
2.4090915,3.7497e-03
2.4195628,2.7797e-03
2.4299350,2.7131e-03
2.4403391,3.1270e-03
2.4519939,2.5130e-03
2.4608033,3.5244e-03
2.4711466,3.1380e-03
2.4804764,2.5578e-03
2.4904039,2.1017e-03
2.4989254,1.9667e-03
2.5041440,3.1587e-03
2.5153072,2.8163e-03
2.5254710,2.7227e-03
2.5352776,2.2958e-03
2.5443914,2.4220e-03
2.5540543,2.2236e-03
2.5629785,2.3084e-03
2.5732291,3.3728e-03
2.5813580,3.0430e-03
2.5904324,2.9187e-03
2.5993106,2.1851e-03
2.6063120,3.7719e-03
2.6166363,3.5838e-03
2.6271141,2.4834e-03
2.6345012,3.5333e-03
2.6453915,2.2152e-03
2.6520863,2.0358e-03
2.6608734,2.7309e-03
2.6697371,2.8918e-03
2.6802146,1.8627e-03
2.6865618,2.4939e-03
2.6965969,1.1337e-03
2.7050149,2.3820e-03
2.7146504,2.7527e-03
2.7253087,3.6790e-03
2.7357192,2.1905e-03
2.7464113,3.3422e-03
2.7582424,2.8089e-03
2.7667296,2.2374e-03
2.7768056,3.0962e-03
2.7875516,2.4253e-03
2.7975602,2.7307e-03
2.8076642,3.1927e-03
2.8154936,3.6048e-03
2.8257527,2.6053e-03
2.8357530,2.9884e-03
2.8470135,2.9022e-03
2.8588493,3.1408e-03
2.8709378,1.1342e-03
2.8805823,3.5132e-03
2.8917971,3.7810e-03
2.9038415,2.7010e-03
2.9124165,3.0750e-03
2.9236941,2.5472e-03
2.9344733,2.9004e-03
2.9446249,2.2067e-03
2.9552097,3.3058e-03
2.9644048,3.3387e-03
2.9725549,4.0967e-03
2.9860637,2.4627e-03
2.9934480,2.7568e-03
3.0019014,2.3697e-03
3.0109854,3.8895e-03
3.1602681,1.4588e-03
3.1679702,1.0487e-03
3.1772995,4.5653e-03
3.1889358,4.4017e-03
3.2028835,3.5163e-03
3.2169616,2.5708e-03
3.2263548,2.9147e-03
3.2356739,2.7562e-03
3.2469921,2.5626e-03
3.2581644,2.7300e-03
3.2656317,7.8968e-04
3.2748914,3.0412e-03
3.2834239,4.7408e-03
3.2964635,2.8171e-03
3.3076127,3.5029e-03
3.3203957,3.0003e-03
3.3310668,2.6876e-03
3.3417561,2.8497e-03
3.3528228,3.7228e-03
3.3633134,3.7854e-03
3.3738918,3.2348e-03
3.3834076,2.5612e-03
3.3940885,3.7868e-03
3.4057753,3.5398e-03
3.4166851,4.0861e-03
3.4286644,3.1731e-03
3.4403117,3.7059e-03
3.4517398,2.4442e-03
3.4612415,3.5098e-03
3.4700754,2.3974e-03
3.4817417,2.1576e-03
3.4920356,2.6373e-03
3.5030618,3.9405e-03
3.5132768,3.4881e-03
3.5250294,3.5701e-03
3.5361695,2.7160e-03
3.5417724,8.8303e-04
3.5538826,3.1933e-03
3.5655017,9.7115e-04
3.5750833,3.1503e-03
3.5866826,2.9582e-03
3.5952523,3.9100e-03
3.6073229,3.3338e-03
3.6201854,2.7882e-03
3.6289883,2.7537e-03
3.6394475,3.2624e-03
3.6484368,1.1326e-02
3.6635776,2.0795e-03
3.6709025,6.8563e-04
3.6768236,2.0499e-03
3.6841872,2.2662e-03
3.6918337,8.7975e-04
3.6980894,2.2795e-03
3.7045131,7.5484e-04
3.7098882,2.1823e-03
3.7178831,2.1608e-03
3.7239797,2.5974e-03
3.7323093,1.9655e-03
3.7397912,1.7249e-03
3.7474134,1.9644e-03
3.7549703,2.1462e-03
3.7627470,3.5038e-03
3.7733819,2.0534e-03
3.7814224,2.5250e-03
3.7893081,2.5979e-03
3.7965133,3.0428e-03
3.8048458,2.6429e-03
3.8131533,7.0545e-04
3.8172328,2.4398e-03
3.8259788,3.4919e-03
3.8357255,3.0202e-03
3.8447316,1.7000e-03
3.8530889,2.0914e-03
3.8599021,2.2088e-03
3.8662539,1.9500e-03
3.8744807,1.6167e-03
3.8825722,2.1466e-03
3.8909540,2.7395e-03
3.8994558,2.2476e-03
3.9098582,2.9656e-03
3.9163568,3.5953e-03
3.9245076,2.5062e-03
3.9333973,3.1309e-03
3.9420357,2.7386e-03
3.9484508,2.6828e-03
3.9565864,3.1498e-03
3.9641922,3.7690e-03
3.9731445,2.7125e-03
3.9829183,3.2431e-03
3.9923732,2.7814e-03
4.0012870,2.3851e-03
4.0103436,7.1897e-04
4.0194521,2.6731e-03
4.0259938,3.1892e-03
4.0353322,2.0240e-03
4.0436091,2.7766e-03
4.0522995,8.5882e-04
4.0592847,2.3466e-03
4.0686703,3.1997e-03
4.0793843,2.2832e-03
4.0883298,2.2782e-03
4.0977912,1.9724e-03
4.1045923,2.0423e-03
4.1140761,2.1246e-03
4.1238246,2.6023e-03
4.1330938,2.3037e-03
4.1416135,2.2093e-03
4.1504660,2.8834e-03
4.1589484,2.3615e-03
4.9801407,2.5891e-03
4.9865379,2.0041e-03
4.9932899,2.8051e-03
5.0015559,2.3949e-03
5.0099592,2.4611e-03
5.3312535,6.9399e-04
5.3373647,2.3599e-03
5.3447022,2.7917e-03
5.3964815,2.3782e-03
5.4035492,1.9615e-03
5.4108872,2.4410e-03
5.6915956,3.1333e-03
5.7014880,2.9464e-03
5.7096739,2.7002e-03
5.7285852,3.0894e-03
6.5449538,2.8762e-03
6.5543227,3.0800e-03
6.5643053,2.4989e-03
6.5754819,1.6629e-03
6.5829420,2.2770e-03
6.5915179,2.2944e-03
6.5985470,2.7374e-03
6.6072736,2.4617e-03
6.6127992,2.5496e-03
6.6226206,3.1129e-03
6.6339073,2.6235e-03
6.6426163,2.3508e-03
6.6498237,2.5644e-03
6.6577187,2.7275e-03
6.6663136,2.5368e-03
6.6768374,2.5638e-03
6.6865726,2.5541e-03
6.7004819,2.7094e-03
6.7107792,1.7671e-03
6.7179585,2.8976e-03
6.7278099,1.6214e-03
6.7348924,1.8821e-03
6.7425766,1.5855e-03
6.7491455,2.1022e-03
6.7566137,2.2357e-03
6.7651582,2.0030e-03
6.7737050,1.4871e-03
7.0477428,2.5156e-03
7.0562320,2.2807e-03
7.1015186,2.4222e-03
7.1080027,3.2993e-03
7.1182475,2.8515e-03
7.2147856,2.9910e-03
7.2261562,1.4676e-03
7.2380810,3.0945e-03
7.2463908,3.5249e-03
7.2554512,2.1345e-03
7.2626967,2.9108e-03
7.2703700,2.6858e-03
7.2798991,3.5381e-03
7.2900996,3.1615e-03
7.2984715,2.7519e-03
7.3107443,2.8938e-03
7.3197389,2.5073e-03
7.3301067,3.2075e-03
7.3410077,2.6849e-03
7.3507481,8.1784e-04
7.3562760,3.8147e-03
7.3700385,3.3253e-03
7.3797684,3.3063e-03
7.3895636,4.0762e-03
7.3993430,3.4603e-03
7.4103498,2.7616e-03
7.4223123,3.0186e-03
7.4316831,2.8026e-03
7.4408484,2.6213e-03
7.4506931,3.6301e-03
7.4623928,3.3685e-03
7.4728518,4.0237e-03
7.4840064,3.0765e-03
7.4944081,4.1449e-03
7.5037136,3.0620e-03
7.5126262,3.4601e-03
7.5211506,3.0444e-03
7.5285187,9.3817e-04
7.5361075,1.7275e-03
7.5445271,2.8328e-03
7.5529814,2.2716e-03
7.5595460,2.9963e-03
7.5673680,3.4183e-03
7.5743170,1.9570e-03
7.8468575,1.2967e-03
7.8542938,2.2528e-03
7.8618746,2.5388e-03
7.8697047,3.4222e-03
7.8780880,1.5788e-03
7.8848610,2.3767e-03
7.8944626,1.9479e-03
7.9013638,1.2813e-03
7.9078760,1.8598e-03
7.9145632,2.1135e-03
7.9226580,9.3913e-04
7.9282560,1.3848e-03
7.9348421,8.4333e-04
7.9411416,2.6861e-03
7.9466829,2.6552e-03
7.9541521,1.7100e-03
7.9593801,1.4122e-03
7.9658689,1.4788e-03
7.9726548,1.6925e-03
7.9776545,1.0383e-03
7.9838448,6.4765e-04
7.9890881,1.2618e-03
7.9960961,1.2150e-03
8.0021820,1.9262e-03
8.0098219,1.6605e-03
8.0156736,1.6329e-03
8.0212898,2.0804e-03
8.0268860,2.1544e-03
8.0332108,1.6844e-03
8.0392380,1.5844e-03
8.0446720,1.6225e-03
8.0506611,9.5453e-04
8.0564432,2.4329e-03
8.0635595,2.0858e-03
8.0699654,2.3798e-03
8.0762682,1.6346e-03
8.0833120,2.3268e-03
8.0936184,3.7101e-03
8.1031485,1.6729e-03
8.1144753,3.8099e-03
8.1272497,4.3832e-03
8.1356058,3.0156e-03
8.1484022,2.9076e-03
8.1579494,2.9498e-03
8.1693478,1.4071e-03
8.1784487,1.9491e-03
8.1884365,3.5190e-03
8.1998997,3.1762e-03
8.2117596,2.4720e-03
8.2216864,2.8176e-03
8.2317104,4.0926e-03
8.2438984,2.7877e-03
8.2542315,3.5546e-03
8.2660217,4.2691e-03
8.2777309,9.9003e-04
8.2894440,3.2627e-03
8.2997141,2.6982e-03
8.3100367,2.8776e-03
8.3186932,2.4252e-03
8.3292122,3.8560e-03
8.3383589,1.9200e-03
8.3477869,2.8788e-03
8.3579493,3.0656e-03
8.3651781,2.6537e-03
8.3724632,4.1580e-03
8.3842402,1.9292e-03
8.3929090,1.8481e-03
8.4017448,9.5090e-04
8.4100027,2.6237e-03
8.4934082,8.8657e-04
8.4983654,1.1946e-03
8.5033846,2.0132e-03
8.5085907,7.0890e-04
8.5124435,8.6935e-04
8.5831652,1.5748e-03
8.5903997,2.0928e-03
8.5977440,2.2960e-03
8.6048021,1.8917e-03
8.6102686,2.1743e-03
8.6175900,2.2110e-03
8.6271448,2.5740e-03
8.6345549,2.4718e-03
8.6421785,3.1108e-03
8.6510296,3.2918e-03
8.6611786,2.6465e-03
8.6703014,2.0225e-03
8.6777391,2.5111e-03
8.6864805,2.8396e-03
8.6946774,2.7261e-03
8.7036562,2.9392e-03
8.7120361,1.8154e-03
8.7181158,2.4798e-03
8.7284689,1.2285e-03
8.7371788,3.1244e-03
8.7463350,2.8926e-03
8.7542477,2.2544e-03
8.7639818,1.9688e-03
8.7705803,1.5452e-03
8.7791958,1.8718e-03
8.7885447,1.7624e-03
8.7969437,2.4721e-03
8.8050785,2.7014e-03
8.8140116,2.7150e-03
8.8219137,2.3748e-03
8.8298140,1.6569e-03
8.8364143,1.6703e-03
8.8433065,1.7870e-03
8.8505440,1.4371e-03
8.8560534,1.2325e-03
8.8634491,3.0434e-03
8.8736048,3.0141e-03
8.8825932,2.4236e-03
8.8908701,2.4221e-03
8.8988295,2.5771e-03
8.9072561,2.7450e-03
8.9166842,9.0474e-04
