time,runtime
0.0000036,2.5367e-03
0.0073007,2.4000e-03
0.4792957,2.2499e-03
0.4870110,9.0223e-04
0.4914649,4.6990e-03
0.5003666,3.2449e-03
0.5073449,3.2409e-03
0.5152366,2.8126e-03
0.5228919,4.3215e-03
0.5332915,3.5368e-03
0.5401909,3.1710e-03
0.5490105,4.0635e-03
0.5585441,3.0548e-03
0.5678588,2.9268e-03
0.5772863,2.4918e-03
0.5858129,2.8791e-03
0.5931477,9.6542e-04
0.5995536,2.8128e-03
0.6078786,2.7503e-03
0.6153031,2.6911e-03
0.6233820,2.3809e-03
0.6313550,3.3799e-03
0.6404681,3.2622e-03
0.6501834,3.1417e-03
0.6587822,2.2119e-03
0.6667252,2.4221e-03
0.8414487,3.0821e-03
0.8489189,9.2990e-04
0.8560411,2.5842e-03
0.8630556,7.8892e-04
0.8688630,3.6020e-03
0.8772702,2.5004e-03
1.6314141,2.0622e-03
1.6384965,2.2795e-03
1.6457611,7.0294e-04
1.6515619,2.6883e-03
1.6595793,2.7994e-03
1.6677535,2.1724e-03
1.6753411,2.7725e-03
1.6816781,2.3923e-03
1.6892909,2.0080e-03
1.6959882,3.4465e-03
1.7040156,2.4861e-03
1.7118725,6.2960e-04
1.7178793,1.7596e-03
1.7242066,3.8629e-03
1.7319319,3.0261e-03
1.7388046,3.2507e-03
1.7468112,2.1531e-03
1.7538835,2.7707e-03
1.7619550,2.8160e-03
2.0679369,2.3646e-03
2.0763450,2.4465e-03
2.0832353,8.5893e-04
2.1804917,2.6893e-03
2.1879716,1.5878e-03
2.2046099,3.2610e-03
2.2122161,1.9356e-03
2.2206504,2.6446e-03
2.2283063,1.9153e-03
2.2344549,2.6112e-03
2.2436752,2.5667e-03
2.2525876,2.8147e-03
2.2618034,2.9836e-03
2.2695296,2.7544e-03
2.2782121,2.3077e-03
2.2858214,2.5307e-03
2.2935643,8.2140e-04
2.3018422,9.1842e-04
2.3105187,2.5566e-03
2.3200638,3.2734e-03
2.3303092,3.9425e-03
2.3401642,4.2851e-03
2.3503933,3.9082e-03
2.3603475,3.1751e-03
2.3709459,3.4574e-03
2.3814418,3.2610e-03
2.3909159,3.9482e-03
2.4016998,4.0226e-03
2.4128435,3.0965e-03
2.4223452,3.0720e-03
2.4326508,4.6963e-03
2.4434686,4.2004e-03
2.4545095,3.1451e-03
2.4643302,3.8501e-03
2.4742875,2.9052e-03
2.4830368,4.0796e-03
2.4925084,2.4090e-03
2.5008953,1.0010e-03
2.5073054,5.0736e-03
2.5181265,3.7081e-03
2.5281968,2.3931e-03
2.5375764,2.6584e-03
2.5468187,3.4828e-03
2.5562806,3.1788e-03
2.5652900,3.9506e-03
2.5766046,8.4515e-04
2.5844040,2.7273e-03
2.5933540,2.5605e-03
2.6014984,9.4597e-04
2.6100867,2.6217e-03
2.6202230,3.3834e-03
2.6296000,8.1674e-04
2.6380546,3.7506e-03
2.6476099,8.3152e-04
2.6541247,2.9782e-03
2.6636066,2.6820e-03
2.6726313,3.5146e-03
2.6820800,2.6510e-03
2.6890578,3.5529e-03
2.6977339,3.3864e-03
2.7073998,3.7020e-03
2.7174060,4.5863e-03
2.7289906,2.8143e-03
2.7379124,3.9665e-03
2.7497563,2.9905e-03
2.7610540,1.0294e-03
2.7689700,4.0004e-03
2.7799041,3.4369e-03
2.7899797,4.1173e-03
2.8002944,2.9717e-03
2.8108594,8.6000e-04
2.8191011,3.6054e-03
2.8283613,3.9968e-03
2.8387437,4.1210e-03
2.8499181,5.1543e-03
2.8619928,4.8813e-03
2.8720748,4.2697e-03
