time,runtime
0.0025566,8.7838e-04
0.0083171,1.8114e-03
0.0173949,2.1511e-03
0.0264908,2.5784e-03
0.0358941,3.2589e-03
0.0463659,6.9409e-04
0.0546296,2.7581e-03
0.0627433,2.1852e-03
0.0741615,3.5847e-03
0.0847226,2.0286e-03
0.0934012,4.5340e-03
0.1057384,4.4013e-03
0.1160997,3.2068e-03
0.1247020,3.1559e-03
0.1389004,3.1520e-03
0.1488512,3.2117e-03
0.1594720,3.8180e-03
0.1710181,2.3155e-03
0.1809188,3.7928e-03
0.1908752,4.5892e-03
0.2023333,2.6259e-03
0.2120452,3.1668e-03
0.2239467,3.1382e-03
0.2351174,2.7643e-03
0.2438293,2.9640e-03
0.2547849,2.6357e-03
0.2851317,9.3399e-04
0.2943418,4.1076e-03
0.3064022,2.1694e-03
0.3152078,3.2881e-03
0.3235991,2.2690e-03
0.3329712,6.9021e-04
0.3409145,3.4502e-03
0.3479468,5.0113e-03
0.3607170,3.2343e-03
0.3707728,3.6444e-03
0.3821741,3.4716e-03
0.3916936,2.9849e-03
0.3989172,3.7493e-03
0.4096004,3.3241e-03
0.4178409,2.8396e-03
0.4318413,2.7766e-03
0.4436742,3.0719e-03
0.4547535,7.6302e-04
0.4661318,3.9552e-03
0.4767461,3.6004e-03
0.4866751,2.6493e-03
0.4957843,3.1691e-03
0.5062417,2.6227e-03
0.5139198,2.7061e-03
0.5228851,2.5957e-03
0.5336472,3.3744e-03
0.5426378,9.5629e-04
0.5526596,3.0733e-03
0.5653660,3.8706e-03
0.5775186,3.0570e-03
0.5904991,4.2432e-03
0.6020678,4.1203e-03
0.6156493,3.5565e-03
0.6302564,3.6141e-03
0.6447945,2.9652e-03
0.6565685,2.8065e-03
0.6674646,4.2741e-03
0.6809077,3.8060e-03
0.6933665,7.2563e-04
0.7018874,2.6265e-03
0.7125624,3.1584e-03
0.7235463,3.3293e-03
0.7354023,2.9644e-03
0.7469760,4.0027e-03
0.7881810,3.0425e-03
0.7973208,1.8668e-03
0.8064470,3.1622e-03
0.8158653,4.8471e-03
0.8284332,3.1995e-03
0.8378734,4.6388e-03
0.8493993,6.4719e-04
0.8581665,2.5468e-03
0.8685951,3.2702e-03
0.8807477,3.5078e-03
0.8913358,4.1778e-03
0.9036176,3.4759e-03
0.9120354,4.3212e-03
0.9221011,4.0996e-03
0.9326484,3.8646e-03
