time,runtime
0.0000079,9.1980e-01
1.4258611,2.3596e-02
1.4713095,1.0598e-02
1.5153872,4.9671e-02
1.5842369,9.3403e-03
1.6248163,5.7006e-03
1.6518348,1.0098e-02
1.6848230,1.1507e-02
1.7203648,1.0564e-02
1.8555005,1.3851e-02
1.9311862,1.0354e-02
2.0672586,6.4679e-03
2.1060517,8.9527e-03
2.1348715,1.0762e-01
2.5021720,2.4602e-02
4.0069036,3.7431e-02
4.0733399,1.8770e-02
4.1080918,7.7930e-03
4.1687512,6.7980e-03
4.2290082,9.0996e-03
4.2633996,8.1827e-03
4.3010902,1.2576e-02
4.3214993,5.3598e-03
4.3462157,1.0774e-02
4.3972483,1.2222e-02
4.4287543,8.1644e-03
4.4501581,1.2210e-02
4.4884071,6.6155e-03
4.5128384,9.6434e-03
4.5396967,1.0638e-02
4.5781527,5.0164e-03
4.6008234,7.8963e-03
4.6308079,2.1404e-02
4.6845407,2.7906e-02
4.7296910,1.1734e-02
4.7630887,9.7070e-03
4.7910438,9.8421e-03
4.8442450,9.3584e-02
4.9561343,8.6958e-03
4.9936714,8.2219e-03
5.0419879,1.2520e-02
5.0704398,1.2522e-02
5.1118088,6.7040e-03
5.1433897,2.4809e-02
5.2305212,9.7936e-03
5.2775984,9.0976e-03
5.3042989,1.1997e-02
5.3477240,8.6422e-03
5.3747563,7.2529e-03
5.4045863,6.0650e-03
5.4267058,8.4004e-03
5.4502597,8.5342e-03
5.4777613,1.0360e-02
5.5163207,8.4727e-03
5.5461321,1.2106e-01
5.7013354,8.1718e-03
5.7246318,1.1160e-01
5.8632112,5.8575e-03
5.8832493,5.7824e-03
5.9148145,8.8186e-03
5.9438543,1.2197e-02
5.9814782,9.0435e-03
6.0140042,9.3882e-03
6.0404906,9.3587e-03
6.0667439,3.7975e-03
6.0934401,8.7649e-03
6.1240635,4.1933e-03
6.1497664,6.7800e-03
6.1809883,5.8480e-03
6.2338457,8.8839e-03
6.2776904,1.2732e-02
6.3356071,1.0644e-02
6.3756313,4.4328e-03
6.4064488,2.9146e-02
6.4507513,1.1804e-02
6.4822474,6.8179e-03
6.5076566,2.9933e-02
6.5632672,1.0444e-02
6.5892453,7.6216e-03
6.6189175,1.0804e-02
6.8282056,1.0922e-02
6.8565259,1.5071e-02
6.8855715,6.1454e-03
6.9039445,1.3876e-02
6.9414978,5.4816e-03
6.9758458,6.1605e-03
6.9994693,9.9227e-03
7.0361218,9.1465e-03
7.0622263,1.3088e-02
7.1080837,8.2751e-03
7.1500330,1.3765e-02
7.1826830,1.3723e-02
7.2168851,8.2920e-03
7.2687273,2.9531e-02
7.3183575,9.3230e-03
7.3431954,1.0120e-02
7.3678627,1.9967e-02
7.4067774,8.6607e-03
7.4502325,1.0982e-02
7.4738102,7.6154e-03
7.5021644,6.0730e-03
7.5373802,9.1723e-03
7.5664492,4.8079e-03
7.5872841,1.3897e-02
7.6141138,7.7690e-03
7.6382699,1.6254e+00
9.2755289,4.9786e-03
9.2958698,1.0073e-02
9.3521852,1.0120e-02
9.3831921,8.1121e-03
9.4344978,1.1488e-02
9.4915352,1.4390e-02
9.5303183,8.1546e-03
9.5581160,1.0065e-02
9.6136560,7.0225e-03
9.6452665,1.0536e-02
9.6999245,7.3929e-03
9.7405252,3.3137e-02
9.7929411,8.4188e-03
9.8160486,1.2964e-02
9.8653574,9.3826e-03
10.0051260,1.2447e-02
10.1614313,6.1670e-03
10.1807470,5.3003e-03
10.2216940,2.5357e-02
10.3162069,8.6522e-03
10.3826790,3.5526e-03
10.4167290,1.0964e-02
10.4617167,1.0927e-01
10.5932045,1.0534e-02
10.6376762,6.9968e-03
10.6770935,6.2598e-03
10.7255058,1.6923e-02
10.7647772,7.6316e-03
10.7871180,6.5044e-03
10.8266258,5.9461e-03
10.8924570,7.4280e-03
10.9292307,6.7617e-03
10.9707460,1.2653e-02
11.1504049,8.6707e-03
11.1902637,1.5504e-02
11.2170334,1.9448e-02
11.2563782,1.3107e-02
11.2809191,7.4688e-03
11.3081141,7.4746e-03
11.3408613,1.5923e-02
11.3684149,1.2908e-02
11.3942232,8.9563e-03
11.4198141,1.8450e-02
11.4596434,8.6883e-03
11.5098104,3.7893e-03
11.6883602,3.1753e-02
11.7352934,8.1655e-03
11.7787514,8.1013e-03
11.7981920,1.6478e-02
11.8372412,1.0176e-02
11.9796886,3.5329e-02
12.0706835,1.7193e-01
14.2432318,1.5223e-02
14.3484478,6.8691e-03
14.4452868,1.3770e-02
14.6179028,1.5280e-02
14.6435308,1.6772e-02
15.7072487,1.6034e-01
15.9114447,2.3212e-01
16.2385559,3.9738e-03
16.2779903,8.9556e-03
16.3152542,7.5422e-03
16.3421383,9.0351e-03
16.3751831,1.1060e-02
16.8489170,6.3207e-03
16.8977165,1.1344e-02
17.0972157,1.1903e-01
17.2520924,2.3187e+00
20.7234859,2.7377e-01
21.1291618,9.2018e-03
21.1739922,4.8695e-03
21.2011642,1.0011e-02
21.5208721,5.4246e-01
29.5061035,2.0676e-02
30.7886143,4.4324e-01
31.2665844,7.7692e-03
31.8094807,1.4108e-02
31.8594036,7.8035e-02
32.6522751,1.1059e-01
32.8849373,5.2278e-03
33.6282654,1.4668e-02
33.6772194,1.0420e-02
33.8704491,2.3917e-02
34.3352699,9.5403e-03
34.3943748,6.5666e-03
34.4375267,1.1995e-01
34.5876923,5.4593e-03
34.6061935,8.3245e-03
34.6370163,2.6429e+00
37.5441513,1.1677e+00
39.3157654,8.9871e-03
39.3366203,1.1070e-02
39.3623810,1.0216e-02
39.4108696,9.9973e-03
39.4600945,4.0868e-02
39.5205917,5.2927e-02
39.5956345,1.1860e-02
39.6343422,1.4183e-02
39.6655388,1.4234e-02
39.6916389,7.1132e-03
39.7094116,1.9436e-02
39.7729721,8.5303e-03
39.7976990,1.0665e-02
39.8254013,1.3658e-02
41.9113770,6.4157e-03
41.9469604,1.4931e-01
42.1104813,3.5541e-02
42.2287636,1.1845e-02
42.3370590,5.7004e-03
42.5035095,5.9926e-03
42.5327606,8.0448e-03
42.7777901,6.7848e-03
42.8192177,1.4612e-02
42.8552246,1.2326e-02
42.8979454,8.8283e-03
42.9346542,7.7931e-03
42.9565201,1.0424e-02
42.9901733,6.7489e-03
43.0105743,7.6104e-03
43.0419655,1.0462e-02
43.0757675,1.1711e-02
43.1296082,1.0119e-02
43.1651077,7.5299e-03
43.1929054,1.4364e-02
43.2301865,1.7525e-02
43.2748947,8.3328e-03
43.3092804,1.3300e-02
43.3371811,1.1262e-02
43.3664932,8.0454e-03
43.3907242,6.7076e-03
43.4130135,1.2349e-02
43.4444351,5.2125e-03
43.4780655,1.3377e-02
43.5176010,7.5082e-03
43.5825882,7.9113e-03
43.6127510,1.0334e-02
43.6389122,9.6504e-03
43.6684227,1.2284e-02
43.6973267,5.4453e-03
43.7137337,1.0121e-02
43.7544670,8.1809e-03
43.7793236,8.9571e-03
43.8052139,3.7989e-02
43.8654289,7.4927e-03
43.9067688,6.6715e-03
43.9404411,1.0242e-02
43.9636726,4.3495e-02
44.0713158,7.3767e-03
44.0958443,5.8714e-03
44.1250687,2.6826e-02
44.1681480,1.0353e-02
44.1931267,6.7090e-03
44.2221222,2.3682e-02
44.2668152,1.2785e-02
44.3068390,1.1999e-02
44.3317413,1.4903e-02
44.3618507,7.5183e-03
44.3928070,2.0569e+00
46.4697876,1.1836e-02
46.5193291,2.4851e-02
46.5738983,1.2052e-02
46.6345863,1.6051e-02
46.6883240,4.2886e-03
46.7135277,1.1333e-02
46.9446907,7.7031e-03
47.0496979,3.3831e-01
48.4218369,1.2327e-02
48.7430878,6.2865e-03
48.7616920,6.8656e-03
48.8032265,1.1049e-02
48.8862190,1.7425e-02
48.9337006,1.9910e-02
48.9991302,8.5048e-03
49.0291862,1.3171e-02
49.0508804,8.1337e-03
49.0741768,5.9003e-03
49.0946274,1.8117e-02
49.1385345,6.9896e-03
49.1680069,5.0576e-03
49.1812363,5.8936e-04
49.1940231,1.2380e-02
49.2216606,8.3992e-03
49.2616768,6.9493e-03
49.3040886,8.6918e-02
49.7130432,2.4808e-01
51.9384232,1.3820e-02
52.1388588,3.2422e-02
52.2787476,6.2705e-03
52.3001976,8.3360e-03
52.3247681,8.8143e-03
52.3553429,1.7971e-02
52.4089851,6.5842e-03
52.4342422,2.2249e-02
52.4804306,7.9247e-03
52.5141640,6.3437e-03
52.5359268,8.7616e-03
